1,2,1,2,1,2,-1.5708,0,0
6.01267,1.52933,6.01163,1.52768,6.01239,1.52887,-3.88621,0.299799,-0.510357
8.01267,5.52933,8.0116,5.52764,8.01238,5.52886,-3.88615,0.299802,-0.510307
2.00965,1.54919,2.01074,1.54766,2.00995,1.54876,0.792739,0.299724,0.508104
5.00965,2.54919,5.01074,2.54766,5.00995,2.54876,0.792739,0.299724,0.508104
5.99035,1.54919,5.98926,1.54766,5.99005,1.54876,-3.93433,0.299724,-0.508104
7.99034,5.54918,7.98901,5.54739,7.98998,5.54868,-3.93371,0.29975,-0.507628
2.03099,1.57011,2.03209,1.56875,2.03129,1.56973,0.840818,0.299671,0.505994
5.03099,2.57011,5.03209,2.56875,5.03129,2.56973,0.840818,0.299671,0.505994
5.96901,1.57011,5.96791,1.56875,5.96871,1.56973,-3.98241,0.299671,-0.505994
7.96892,5.57002,7.96708,5.56785,7.96841,5.56942,-3.98004,0.299747,-0.504206
2.05127,1.59206,2.05235,1.59087,2.05157,1.59173,0.888908,0.299638,0.504055
5.05127,2.59206,5.05235,2.59087,5.05157,2.59173,0.888908,0.299638,0.504055
5.94873,1.59206,5.94765,1.59087,5.94843,1.59173,-4.0305,0.299638,-0.504055
7.94837,5.59171,7.94568,5.58888,7.94762,5.59093,-4.02437,0.299773,-0.499501
2.07045,1.61499,2.07148,1.61397,2.07074,1.61471,0.937053,0.299621,0.50231
5.07045,2.61499,5.07148,2.61397,5.07074,2.61471,0.937053,0.299621,0.50231
5.92955,1.61499,5.92852,1.61397,5.92926,1.61471,-4.07865,0.299621,-0.50231
7.92859,5.61409,7.92393,5.60954,7.9273,5.61283,-4.06416,0.299751,-0.491656
2.08848,1.63885,2.08944,1.63801,2.08874,1.63862,0.98529,0.299616,0.50077
5.08848,2.63885,5.08944,2.63801,5.08874,2.63862,0.98529,0.299616,0.50077
5.91152,1.63885,5.91056,1.63801,5.91126,1.63862,-4.12688,0.299616,-0.50077
7.9092,5.63673,7.90171,5.6297,7.90715,5.63476,-4.09732,0.299453,-0.47929
2.1053,1.66359,2.10617,1.66291,2.10554,1.6634,1.03365,0.299622,0.499444
5.1053,2.66359,5.10617,2.66291,5.10554,2.6634,1.03365,0.299622,0.499444
5.8947,1.66359,5.89383,1.66291,5.89446,1.6634,-4.17524,0.299622,-0.499444
7.88987,5.65922,7.8791,5.64941,7.88694,5.65643,-4.12255,0.298646,-0.461762
2.12087,1.68915,2.12163,1.68862,2.12109,1.689,1.08215,0.299636,0.498329
5.12087,2.68915,5.12163,2.68862,5.12109,2.689,1.08215,0.299636,0.498329
5.87913,1.68915,5.87837,1.68862,5.87891,1.689,-4.22374,0.299636,-0.498329
7.87033,5.68125,7.85616,5.66875,7.86651,5.67766,-4.13931,0.297227,-0.439052
2.13515,1.71546,2.13579,1.71506,2.13533,1.71535,1.13081,0.299655,0.497421
5.13515,2.71546,5.13579,2.71506,5.13533,2.71535,1.13081,0.299655,0.497421
5.86485,1.71546,5.86421,1.71506,5.86467,1.71535,-4.2724,0.299655,-0.497421
7.85039,5.70263,7.83297,5.68778,7.84571,5.69834,-4.14763,0.295256,-0.411588
2.14809,1.74246,2.14862,1.74219,2.14824,1.74239,1.17963,0.299679,0.496711
5.14809,2.74246,5.14862,2.74219,5.14824,2.74239,1.17963,0.299679,0.496711
5.85191,1.74246,5.85138,1.74219,5.85176,1.74239,-4.32122,0.299679,-0.496711
7.82991,5.72328,7.80958,5.70656,7.82446,5.71844,-4.14794,0.29293,-0.380078
2.15967,1.77009,2.16007,1.76992,2.15978,1.77005,1.22862,0.299706,0.496185
5.15967,2.77009,5.16007,2.76992,5.15978,2.77005,1.22862,0.299706,0.496185
5.84033,1.77009,5.83993,1.76992,5.84022,1.77005,-4.37021,0.299706,-0.496185
7.80879,5.74319,7.78603,5.72516,7.80268,5.73799,-4.14091,0.290531,-0.345372
2.16983,1.79828,2.17012,1.79818,2.16991,1.79826,1.27777,0.299735,0.495828
5.16983,2.79828,5.17012,2.79818,5.16991,2.79826,1.27777,0.299735,0.495828
5.83017,1.79828,5.82988,1.79818,5.83009,1.79826,-4.41937,0.299735,-0.495828
7.78697,5.76243,7.76237,5.74359,7.78036,5.75705,-4.12739,0.288353,-0.30837
2.17857,1.82695,2.17874,1.82692,2.17862,1.82695,1.32709,0.299765,0.495624
5.17857,2.82695,5.17874,2.82692,5.17862,2.82695,1.32709,0.299765,0.495624
5.82143,1.82695,5.82126,1.82692,5.82138,1.82695,-4.46868,0.299765,-0.495624
7.76444,5.78109,7.7386,5.7619,7.75749,5.77568,-4.10829,0.286651,-0.269957
2.18585,1.85604,2.18592,1.85604,2.18587,1.85604,1.37656,0.299796,0.495554
5.18585,2.85604,5.18592,2.85604,5.18587,2.85604,1.37656,0.299796,0.495554
5.81415,1.85604,5.81408,1.85604,5.81413,1.85604,-4.51816,0.299796,-0.495554
7.74121,5.79927,7.71416,5.77929,7.73393,5.7937,-4.08309,0.285244,-0.229842
2.19166,1.88546,2.19163,1.8855,2.19165,1.88547,1.42618,0.299826,0.4956
5.19166,2.88546,5.19163,2.8855,5.19165,2.88547,1.42618,0.299826,0.4956
5.80834,1.88546,5.80837,1.8855,5.80835,1.88547,-4.56777,0.299826,-0.4956
7.71714,5.81676,7.68907,5.79574,7.70959,5.81094,-4.0516,0.284052,-0.187999
2.19597,1.91514,2.19586,1.9152,2.19594,1.91516,1.47592,0.299855,0.495742
5.19597,2.91514,5.19586,2.9152,5.19594,2.91516,1.47592,0.299855,0.495742
5.80403,1.91514,5.80414,1.9152,5.80406,1.91516,-4.61751,0.299855,-0.495742
7.69215,5.83337,7.66345,5.81135,7.68443,5.82732,-4.01414,0.283162,-0.144812
2.19878,1.94501,2.19861,1.94507,2.19874,1.94503,1.52578,0.299883,0.495964
5.19878,2.94501,5.19861,2.94507,5.19874,2.94503,1.52578,0.299883,0.495964
5.80122,1.94501,5.80139,1.94507,5.80126,1.94503,-4.66737,0.299883,-0.495964
7.66623,5.84901,7.63743,5.82628,7.65846,5.84284,-3.97147,0.282753,-0.100962
2.20009,1.97499,2.19985,1.97504,2.20002,1.97501,1.57575,0.29991,0.496247
5.20009,2.97499,5.19985,2.97504,5.20002,2.97501,1.57575,0.29991,0.496247
5.79991,1.97499,5.80015,1.97504,5.79998,1.97501,-4.71734,0.29991,-0.496247
7.63938,5.8637,7.61092,5.84032,7.63167,5.8574,-3.92409,0.282851,-0.0568871
2.19987,2.005,2.1996,2.00504,2.1998,2.00501,1.6258,0.299935,0.496577
5.19987,3.005,5.1996,3.00504,5.1998,3.00501,1.6258,0.299935,0.496577
5.80013,2.005,5.8004,2.00504,5.8002,2.00501,-4.76739,0.299935,-0.496577
7.61161,5.87735,7.584,5.85356,7.60409,5.87099,-3.87279,0.283513,-0.0131992
2.19815,2.03496,2.19785,2.03499,2.19807,2.03497,1.67592,0.299957,0.496937
5.19815,3.03496,5.19785,3.03499,5.19807,3.03497,1.67592,0.299957,0.496937
5.80185,2.03496,5.80215,2.03499,5.80193,2.03497,-4.81751,0.299957,-0.496937
7.58299,5.88993,7.55676,5.86613,7.57579,5.88362,-3.81862,0.284799,0.0293259
2.19492,2.0648,2.19465,2.06482,2.19485,2.06481,1.72603,0.299982,0.497261
5.19492,3.0648,5.19461,3.06482,5.19483,3.06481,1.7261,0.299977,0.497315
5.80508,2.0648,5.80522,2.06483,5.80512,2.06482,-4.86742,0.299995,-0.497099
7.55359,5.90146,7.52928,5.87816,7.54683,5.89533,-3.76282,0.286713,0.0698327
2.19021,2.09445,2.19095,2.09459,2.19041,2.0945,1.77459,0.300084,0.496358
5.19019,3.09444,5.18987,3.09444,5.1901,3.09445,1.77633,0.299995,0.497699
5.80975,2.09446,5.80933,2.09455,5.80963,2.09449,-4.91646,0.300068,-0.496589
7.52352,5.91202,7.5016,5.88975,7.51733,5.90618,-3.70671,0.289175,0.107469
2.18434,2.12389,2.18703,2.12433,2.18508,2.12403,1.81999,0.300226,0.493085
5.18398,3.12381,5.18367,3.12379,5.18389,3.12381,1.82659,0.300011,0.498079
5.81572,2.12388,5.81426,2.12414,5.81531,2.12396,-4.96382,0.300173,-0.494811
7.49291,5.92167,7.47379,5.90098,7.48742,5.91625,-3.6516,0.292017,0.141453
2.17768,2.15313,2.18297,2.15406,2.17914,2.15339,1.86092,0.300286,0.486617
5.1763,3.15283,5.176,3.15279,5.17622,3.15282,1.87688,0.300024,0.498447
5.82278,2.15304,5.81981,2.15362,5.82196,2.15321,-5.00859,0.300273,-0.491171
7.46194,5.93051,7.44585,5.91192,7.45723,5.92564,-3.59874,0.295012,0.171129
2.17055,2.18217,2.17882,2.18377,2.17284,2.1826,1.89645,0.300124,0.476474
5.16718,3.18143,5.16689,3.18138,5.1671,3.18142,1.92717,0.300034,0.498796
5.83073,2.18193,5.82585,2.18301,5.82938,2.18224,-5.04992,0.300303,-0.485157
7.43076,5.93866,7.41782,5.92262,7.4269,5.93443,-3.54917,0.29791,0.196006
2.16324,2.21103,2.17461,2.21347,2.1664,2.21166,1.92598,0.299636,0.462486
5.15663,3.20954,5.15637,3.20947,5.15656,3.20952,1.97747,0.300043,0.49912
5.83932,2.21057,5.83156,2.21246,5.83717,2.21108,-5.08598,0.300145,-0.475544
7.39955,5.94624,7.38951,5.93254,7.39651,5.9426,-3.5028,0.300374,0.216538
2.15598,2.23975,2.17034,2.24317,2.15998,2.2406,1.94925,0.298786,0.444739
5.14469,3.23708,5.14446,3.23701,5.14463,3.23706,2.02777,0.300049,0.499416
5.84813,2.23903,5.83685,2.24199,5.84499,2.23979,-5.11538,0.299627,-0.461516
7.36841,5.95321,7.36094,5.94168,7.36614,5.95011,-3.45946,0.302243,0.233181
2.14894,2.26837,2.16604,2.27286,2.15371,2.26948,1.96624,0.29761,0.423515
5.13139,3.26398,5.13118,3.26391,5.13133,3.26396,2.07805,0.300053,0.49968
5.85674,2.26736,5.84176,2.27159,5.85255,2.26842,-5.13731,0.298625,-0.442809
7.33743,5.95955,7.33216,5.95015,7.33582,5.95699,-3.41911,0.3035,0.246249
2.14225,2.29695,2.1617,2.30254,2.14768,2.29834,1.97714,0.296204,0.399235
5.11675,3.29019,5.11658,3.29011,5.1167,3.29017,2.12832,0.300055,0.499912
5.86486,2.29563,5.84636,2.30123,5.85968,2.29702,-5.15155,0.297128,-0.41961
7.30663,5.9653,7.30322,5.95807,7.3056,5.96331,-3.38185,0.304208,0.25595
2.13597,2.32555,2.15809,2.33232,2.14215,2.32724,1.98115,0.294516,0.371527
5.10083,3.31563,5.10068,3.31556,5.10079,3.31561,2.17857,0.300055,0.500111
5.87231,2.32391,5.85072,2.33091,5.86626,2.32564,-5.15827,0.295248,-0.392413
7.27606,5.97055,7.27417,5.96555,7.2755,5.96915,-3.34781,0.30446,0.262437
2.1304,2.35424,2.15523,2.36219,2.13732,2.35622,1.97785,0.292557,0.340339
5.08365,3.34024,5.08353,3.34017,5.08362,3.34022,2.22879,0.300054,0.500276
5.879,2.35228,5.8549,2.36062,5.87225,2.35436,-5.15796,0.293184,-0.3619
7.2457,5.97539,7.24502,5.97265,7.24552,5.97462,-3.31712,0.304351,0.265849
2.12574,2.38309,2.15301,2.3921,2.13333,2.38534,1.96736,0.290457,0.306023
5.06527,3.36396,5.06518,3.3639,5.06525,3.36395,2.279,0.300052,0.50041
5.88489,2.38082,5.85893,2.39035,5.87765,2.38322,-5.15127,0.291174,-0.328844
7.21556,5.97993,7.2158,5.97946,7.21567,5.97979,-3.2899,0.303967,0.266334
2.12211,2.41213,2.1513,2.42206,2.1302,2.41463,1.95017,0.288443,0.269214
5.04573,3.38674,5.04566,3.38668,5.04571,3.38672,2.32917,0.300049,0.500514
5.89002,2.40958,5.86285,2.42009,5.88249,2.41228,-5.13897,0.289447,-0.294036
7.18561,5.98428,7.18645,5.98565,7.18591,5.98465,-3.26563,0.303383,0.264509
2.11952,2.44142,2.15,2.45203,2.12791,2.44414,1.92705,0.286772,0.230702
5.02507,3.4085,5.02503,3.40846,5.02506,3.40849,2.37932,0.300046,0.500589
5.89446,2.43863,5.86593,2.44993,5.88659,2.44157,-5.12076,0.287939,-0.257393
7.15581,5.9884,7.15698,5.99126,7.15622,5.98918,-3.24387,0.302687,0.260883
2.11791,2.47102,2.14902,2.48201,2.12643,2.4739,1.89893,0.285667,0.191335
5.00336,3.42921,5.00333,3.42918,5.00335,3.4292,2.42944,0.300041,0.500639
5.89802,2.46799,5.86817,2.47985,5.88982,2.4711,-5.09665,0.28665,-0.219043
7.12611,5.99228,7.12742,5.99637,7.12656,5.9934,-3.22438,0.301956,0.255792
2.11722,2.50094,2.14828,2.512,2.12567,2.50391,1.86683,0.28528,0.15196
4.98064,3.44881,4.98063,3.44879,4.98064,3.4488,2.47954,0.300037,0.500667
5.90057,2.49767,5.86969,2.50981,5.89213,2.50088,-5.06702,0.285678,-0.179427
7.09646,5.9959,7.09777,6.00096,7.09691,5.9973,-3.20684,0.301254,0.249576
2.11735,2.5312,2.14849,2.542,2.12578,2.53416,1.83072,0.285406,0.112548
4.95697,3.46725,4.95723,3.46757,4.95704,3.46734,2.52897,0.300069,0.500173
5.90205,2.52767,5.87066,2.5398,5.89351,2.53092,-5.03263,0.285173,-0.139208
7.06685,5.99926,7.06806,6.00511,7.06726,6.00088,-3.19109,0.300623,0.242454
2.11845,2.56174,2.14963,2.57198,2.12687,2.56459,1.7908,0.285914,0.0732379
4.93249,3.48459,4.93333,3.48571,4.93272,3.48491,2.57682,0.300147,0.498496
5.90248,2.55798,5.87117,2.56979,5.894,2.56121,-4.99442,0.285268,-0.0991657
7.03723,6.00237,7.0383,6.0089,7.03759,6.00417,-3.17705,0.300084,0.234548
2.12063,2.59249,2.15155,2.60192,2.12898,2.59516,1.74762,0.286779,0.0344513
4.90736,3.50097,4.90907,3.50335,4.90782,3.50164,2.62211,0.300237,0.494977
5.90194,2.58861,5.87133,2.59979,5.89368,2.59174,-4.95348,0.286032,-0.0601163
7.0076,6.00524,7.0085,6.0124,7.0079,6.00722,-3.16474,0.299642,0.225919
2.12394,2.62339,2.1541,2.63181,2.13208,2.62584,1.70203,0.28802,-0.00319601
4.88176,3.51654,4.88453,3.52061,4.88252,3.51767,2.66394,0.300269,0.489056
5.90051,2.61952,5.87122,2.62979,5.89262,2.62249,-4.91095,0.287444,-0.0228575
6.97795,6.00791,6.97868,6.01565,6.97819,6.01005,-3.15416,0.29929,0.216607
2.12832,2.65439,2.15714,2.66166,2.13611,2.65658,1.65508,0.289642,-0.0389983
4.85586,3.53148,4.85979,3.53757,4.85695,3.53316,2.70153,0.300161,0.480324
5.89829,2.65067,5.87088,2.65979,5.89091,2.65339,-4.86799,0.289397,0.0118744
6.94826,6.01042,6.94884,6.01871,6.94845,6.01271,-3.14534,0.299016,0.206647
2.13367,2.68544,2.16057,2.69146,2.14097,2.68732,1.60788,0.291598,-0.0722481
4.8298,3.54595,4.83489,3.55431,4.83124,3.54824,2.73431,0.299839,0.468545
5.8954,2.68198,5.86961,2.68976,5.88843,2.68437,-4.82453,0.291513,0.0443309
6.91855,6.01282,6.91898,6.0216,6.91869,6.01525,-3.13829,0.298807,0.196089
2.13989,2.71646,2.16431,2.72122,2.14654,2.71804,1.56151,0.293783,-0.102302
4.8037,3.56012,4.80987,3.57086,4.80547,3.56307,2.76188,0.299264,0.45365
5.8917,2.71333,5.86741,2.71968,5.8851,2.71532,-4.78061,0.293551,0.0746562
6.88881,6.01515,6.88909,6.02422,6.8889,6.01765,-3.13274,0.298662,0.18518
2.14681,2.74742,2.169,2.75086,2.15288,2.74862,1.51592,0.295887,-0.129456
4.77767,3.57416,4.78476,3.58728,4.77972,3.57775,2.78403,0.298434,0.435727
5.8871,2.74461,5.86442,2.74953,5.88091,2.74619,-4.73656,0.295414,0.102754
6.85904,6.01739,6.85918,6.02657,6.85908,6.01992,-3.12846,0.29858,0.174136
2.15451,2.77816,2.1746,2.78033,2.16004,2.77899,1.47111,0.297732,-0.153932
4.75176,3.5882,4.75958,3.60359,4.75403,3.59241,2.80075,0.297393,0.414992
5.88163,2.77572,5.8608,2.77931,5.87591,2.77692,-4.69294,0.297087,0.128366
6.82923,6.01953,6.82926,6.02869,6.82924,6.02206,-3.12526,0.298554,0.163106
2.163,2.80861,2.18097,2.80965,2.16797,2.80908,1.42733,0.299266,-0.175748
4.72601,3.60235,4.73435,3.61982,4.72844,3.60713,2.81214,0.296215,0.391762
5.87533,2.80662,5.85668,2.80903,5.87019,2.80746,-4.65043,0.298578,0.151169
6.79939,6.02157,6.79932,6.03063,6.79936,6.02407,-3.12302,0.298575,0.152192
2.17225,2.8387,2.18795,2.83882,2.17662,2.83888,1.38498,0.300503,-0.194786
4.70041,3.61671,4.70908,3.63598,4.70293,3.62198,2.81848,0.294998,0.366425
5.86834,2.83726,5.85216,2.83869,5.86386,2.83782,-4.6097,0.29989,0.170852
6.76951,6.02352,6.76938,6.03242,6.76946,6.02598,-3.12164,0.298629,0.141461
2.18217,2.86841,2.19543,2.86787,2.18587,2.86838,1.34458,0.301476,-0.210874
4.67496,3.63135,4.68436,3.65298,4.6777,3.63725,2.81848,0.293582,0.33817
5.86078,2.86765,5.84665,2.86818,5.85685,2.86791,-4.57033,0.300901,0.187985
6.73961,6.02538,6.73942,6.03409,6.73954,6.02779,-3.12104,0.298708,0.130961
2.19263,2.89775,2.20331,2.89682,2.19562,2.89758,1.30662,0.302208,-0.223847
4.64986,3.64657,4.66025,3.67083,4.6529,3.65318,2.81134,0.291879,0.306593
5.85259,2.8977,5.8402,2.89748,5.84914,2.89771,-4.53202,0.301585,0.202997
6.70968,6.02718,6.70946,6.03558,6.7096,6.0295,-3.12102,0.298806,0.120823
2.20351,2.92675,2.21207,2.92551,2.2059,2.92645,1.27065,0.302652,-0.234305
4.62529,3.66264,4.63668,3.68939,4.62863,3.66991,2.79691,0.289965,0.271849
5.84373,2.92738,5.83296,2.92659,5.84073,2.92721,-4.49474,0.301993,0.216061
6.67973,6.02889,6.67949,6.03691,6.67965,6.0311,-3.12143,0.29892,0.111146
2.21485,2.95537,2.22166,2.95394,2.21676,2.95498,1.2363,0.302823,-0.242711
4.60134,3.67971,4.61355,3.7085,4.60489,3.68751,2.7756,0.288058,0.234498
5.83421,2.95669,5.82509,2.95554,5.83166,2.95639,-4.45871,0.302205,0.227164
6.64976,6.0305,6.64951,6.0381,6.64968,6.0326,-3.12214,0.299042,0.101982
2.2267,2.98359,2.23195,2.98212,2.22816,2.98317,1.20347,0.302786,-0.249298
4.57799,3.69782,4.59078,3.72803,4.58166,3.706,2.74817,0.286437,0.195332
5.82408,2.98565,5.81671,2.98434,5.82202,2.98529,-4.42428,0.302288,0.23619
6.61978,6.03202,6.61953,6.03918,6.61969,6.034,-3.12308,0.299167,0.0933498
2.23904,3.01143,2.24281,3.01009,2.24008,3.01103,1.17229,0.302612,-0.254121
4.55521,3.71698,4.56829,3.74789,4.55888,3.72534,2.7156,0.285367,0.155248
5.81343,3.01427,5.80793,3.01303,5.8119,3.01392,-4.39183,0.302287,0.242996
6.58978,6.03345,6.58955,6.04015,6.5897,6.0353,-3.12416,0.299288,0.0852735
